"시도코드","시도명","번호","업소명","주소","전화번호","취급품목","addr_road","addr_jibun","zip_code","sgg_name","longitude","latitude","address_type","geo_grade","geo_query","geo_attempt"
"30","대전광역시","8","한국의료기","대전광역시 대덕구 계족로 629 (법동, 원남빌딩)","042-673-5889","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","대전 대덕구 계족로 629","대전 대덕구 법동 287-4","34384","대덕구","127.429434189834","36.367575269739","ROAD_ADDR","A","대전광역시 대덕구 계족로 629 (법동, 원남빌딩)","1"
"30","대전광역시","7","한밭의료기","대전광역시 동구 대전로 823-1 (정동)","042-255-0642","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","대전 동구 대전로 823-1","대전 동구 정동 15-3","34627","동구","127.431648540758","36.332813632718","ROAD_ADDR","A","대전광역시 동구 대전로 823-1 (정동)","1"
"30","대전광역시","6","행복 복지용구사업소","대전광역시 중구 대둔산로326번길 11, 101호 (사정동)","042-587-4105","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","대전 중구 대둔산로326번길 11","대전 중구 사정동 420","35057","중구","127.385734482147","36.2984399400142","ROAD_ADDR","A","대전광역시 중구 대둔산로326번길 11, 101호 (사정동)","1"
"30","대전광역시","5","행복배터리메디칼","대전광역시 동구 계족로 429, 108호 (용전동)","042-637-8977","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어","대전 동구 계족로 429","대전 동구 용전동 182-42","34546","동구","127.431681886475","36.3501391343857","ROAD_ADDR","A","대전광역시 동구 계족로 429, 108호 (용전동)","1"
"30","대전광역시","4","행복전동휠체어협동조합","대전광역시 서구 용문로 118, 101,102호 (용문동, 한진아파트)","042-282-0079","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","대전 서구 용문로 118","대전 서구 용문동 282-1","35306","서구","127.393451729548","36.3338029489915","ROAD_ADDR","A","대전광역시 서구 용문로 118","2"
"30","대전광역시","3","효도의료기","대전광역시 중구 동서대로 1419, 1층 (중촌동)","042-222-6555","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","대전 중구 동서대로 1419","대전 중구 중촌동 408-3","34814","중구","127.413497049706","36.3350802845006","ROAD_ADDR","A","대전광역시 중구 동서대로 1419, 1층 (중촌동)","1"
"30","대전광역시","2","휠체어 타는 사람들","대전광역시 유성구 복용북로 69 (복용동)","042-932-2848","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","대전 유성구 복용북로 69","대전 유성구 복용동 596-8","34162","유성구","127.315243578871","36.3427053311324","ROAD_ADDR","A","대전광역시 유성구 복용북로 69 (복용동)","1"
"30","대전광역시","1","휴먼의료기","대전광역시 중구 계룡로881번길 9-12 (용두동)","070-8756-9471","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차","","","","","","","","NONE","","2"
"31","울산광역시","36","(주)현대메디칼","울산광역시 중구 당산길 26 (우정동)","052-243-4848","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","울산 중구 당산길 26","울산 중구 우정동 252-7","44533","중구","129.314993047789","35.555351487602","ROAD_ADDR","A","울산광역시 중구 당산길 26 (우정동)","1"
"31","울산광역시","35","건강의료기","울산광역시 중구 문화의거리 9 (성남동)","052-244-5406","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","울산 중구 문화의거리 9","울산 중구 성남동 10","44529","중구","129.321474334228","35.5557782560825","ROAD_ADDR","A","울산광역시 중구 문화의거리 9 (성남동)","1"
"31","울산광역시","34","고려종합의료기상사","울산광역시 남구 월평로171번길 9 (신정동)","052-274-1910","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","울산 남구 월평로171번길 9","울산 남구 신정동 34-75","44686","남구","129.323329093287","35.5459309673714","ROAD_ADDR","A","울산광역시 남구 월평로171번길 9 (신정동)","1"
"31","울산광역시","33","굿모닝의료기","울산광역시 남구 삼산로 232 (달동)","052-265-1232","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","울산 남구 삼산로 232","울산 남구 달동 1253-3","44718","남구","129.332585505313","35.5380906552315","ROAD_ADDR","A","울산광역시 남구 삼산로 232 (달동)","1"
"31","울산광역시","32","굿좋은의료기","울산광역시 남구 문수로 482, 1동 114호 (신정동, 대공원 코아루 파크베르)","052-260-1810","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 전방보행차 | 후방보행차 | 수동휠체어","울산 남구 문수로 482","울산 남구 신정동 1910","44667","남구","129.306022866345","35.5319849816221","ROAD_ADDR","A","울산광역시 남구 문수로 482, 1동 114호 (신정동, 대공원 코아루 파크베르)","1"
"31","울산광역시","31","굿헬스의료기","울산광역시 중구 반구정14길 40, 1층 (반구동)","010-4945-1200","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","울산 중구 반구정14길 40","울산 중구 반구동 726-5","44499","중구","129.345426739722","35.557730994056","ROAD_ADDR","A","울산광역시 중구 반구정14길 40, 1층 (반구동)","1"
"31","울산광역시","30","누가의료기","울산광역시 동구 방어진순환도로 743 (전하동)","052-201-9949","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어","울산 동구 방어진순환도로 743","울산 동구 전하동 668-20","44047","동구","129.429890539108","35.5080839529535","ROAD_ADDR","A","울산광역시 동구 방어진순환도로 743 (전하동)","1"
"31","울산광역시","29","대한의료기","울산광역시 울주군 태화8길 57, 1층 (온양읍)","070-8780-3305","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","울산 울주군 온양읍 태화8길 57","울산 울주군 온양읍 운화리 2-10","44973","울주군","129.281286050925","35.4151908558621","ROAD_ADDR","A","울산광역시 울주군 태화8길 57, 1층 (온양읍)","1"
"31","울산광역시","28","더타임 의료기기","울산광역시 남구 수암로 138, 1층 117호 (야음동)","052-265-0009","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","울산 남구 수암로 138","울산 남구 야음동 789-14","44750","남구","129.321919110368","35.5269828679847","ROAD_ADDR","A","울산광역시 남구 수암로 138, 1층 117호 (야음동)","1"
"31","울산광역시","27","백세의료기","울산광역시 중구 구루미7길 77-4, 1층 (다운동)","052-238-7942","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","울산 중구 구루미7길 77-4","울산 중구 다운동 575-5","44408","중구","129.269991948604","35.5591605349258","ROAD_ADDR","A","울산광역시 중구 구루미7길 77-4, 1층 (다운동)","1"
"31","울산광역시","26","새광명의료기","울산광역시 중구 태화로 263, A동 101,102호 (태화동, 한라궁전아파트)","052-243-1083","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","울산 중구 태화로 263","울산 중구 태화동 110","44455","중구","129.303366284967","35.5540360716079","ROAD_ADDR","A","울산광역시 중구 태화로 263, A동 101,102호 (태화동, 한라궁전아파트)","1"
"31","울산광역시","25","서광의료기","울산광역시 울주군 남문길 3-11 (언양읍)","052-264-9494","전동휠체어(가군, 나군) | 의료용 스쿠터","울산 울주군 언양읍 남문길 3-11","울산 울주군 언양읍 서부리 81","44946","울주군","129.121580392958","35.5642146999409","ROAD_ADDR","A","울산광역시 울주군 남문길 3-11 (언양읍)","1"
"31","울산광역시","24","성남보조기센터","울산광역시 북구 진장로 86-1 (진장동)","052-243-2331","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어","울산 북구 진장로 86-1","울산 북구 진장동 550-4","44251","북구","129.357274243293","35.568909373059","ROAD_ADDR","A","울산광역시 북구 진장로 86-1 (진장동)","1"
"31","울산광역시","23","세운의료기보조기","울산광역시 중구 학성로 186, 101호 (학성동, 모아시티타운)","052-281-1147","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","울산 중구 학성로 186","울산 중구 학성동 432-352","44521","중구","129.331268831043","35.5565710593566","ROAD_ADDR","A","울산광역시 중구 학성로 186, 101호 (학성동, 모아시티타운)","1"
"31","울산광역시","22","시내의료기","울산광역시 남구 문수로369번길 37, 1층 (옥동)","052-276-7676","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","울산 남구 문수로369번길 37","울산 남구 옥동 1387-29","44648","남구","129.294844682589","35.5379253962192","ROAD_ADDR","A","울산광역시 남구 문수로369번길 37, 1층 (옥동)","1"
"31","울산광역시","21","시민의료기","울산광역시 남구 중앙로 230, 1층 101호 (신정동)","052-256-7111","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","울산 남구 중앙로 230","울산 남구 신정동 176-6","44690","남구","129.311879231799","35.5414908474174","ROAD_ADDR","A","울산광역시 남구 중앙로 230, 1층 101호 (신정동)","1"
"31","울산광역시","20","신기의료기 울산점","울산광역시 중구 내황4길 14 1층 1호 (반구동)","052-913-1119","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","울산 중구 내황4길 14","울산 중구 반구동 787-2","44505","중구","129.341696773277","35.5523472858922","ROAD_ADDR","A","울산광역시 중구 내황4길 14 1층 1호 (반구동)","1"
"31","울산광역시","19","신기의료기 울주점","울산광역시 울주군 읍성로 3, 102호 (언양읍)","052-254-0963","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어","울산 울주군 언양읍 읍성로 3","울산 울주군 언양읍 서부리 140-1","44945","울주군","129.117073967531","35.565027446864","ROAD_ADDR","A","울산광역시 울주군 읍성로 3, 102호 (언양읍)","1"
"31","울산광역시","18","신기의료기울산달동점","울산광역시 남구 중앙로166번길 34 1층 (달동)","052-268-6589","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어","울산 남구 중앙로166번길 34","울산 남구 달동 642-9","44693","남구","129.317364117629","35.5367894702595","ROAD_ADDR","A","울산광역시 남구 중앙로166번길 34 1층 (달동)","1"
"31","울산광역시","17","신우메디칼통상","울산광역시 남구 북부순환도로 47 (무거동)","052-225-1170","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어","울산 남구 북부순환도로 47","울산 남구 무거동 218-7","44629","남구","129.268806886102","35.5527389411394","ROAD_ADDR","A","울산광역시 남구 북부순환도로 47 (무거동)","1"
"31","울산광역시","16","언양의료기","울산광역시 울주군 남문길 13-5, 1층 (언양읍)","052-263-0922","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어","울산 울주군 언양읍 남문길 13-5","울산 울주군 언양읍 서부리 69","44946","울주군","129.121984387458","35.5644376370398","ROAD_ADDR","A","울산광역시 울주군 남문길 13-5, 1층 (언양읍)","1"
