"시도코드","시도명","번호","업소명","주소","전화번호","취급품목"
"41","경기도","121","이원보경의료기","경기도 김포시 김포한강3로 287, 2층 (장기동)","031-983-8711","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","120","이원의료기","경기도 군포시 산본로323번길 6, 103호 (산본동, 럭키빌딩)","031-391-3119","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"41","경기도","119","이원의료기","경기도 동두천시 중앙로 125, 103호 (지행동, 영스포렉스)","031-866-2020","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"41","경기도","118","이한의료기","경기도 의정부시 가금로 29, 402호 (가능동, 지승메디컬프라자)","031-851-3054","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"41","경기도","117","인메디케어","경기도 화성시 안녕남로142번길 51 (안녕동)","031-222-7681","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","116","일산의료기","경기도 고양시 일산동구 일산로 100, 지하1층 (백석동, 일산병원)","031-901-6004","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","115","일신케어","경기도 수원시 권선구 구운로45번길 27 (구운동)","031-247-9337","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 수동휠체어"
"41","경기도","114","임마누엘의료기","경기도 남양주시 화도읍 마석중앙로 40","031-511-7575","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","113","자립원","경기도 수원시 팔달구 창룡대로 194, 1층 103,104호 (우만동, 주공4단지아파트)","010-3055-6744","전동휠체어(가군, 나군) | 의료용 스쿠터 | 이동식전동리프트 | 수동휠체어"
"41","경기도","112","장애인복지협회의료기","경기도 고양시 덕양구 화중로 126, 507호 (화정동, 찬우물상가)","031-966-0064","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","111","장애인사회발전협의회 화성시협의회","경기도 화성시 건달산로 161, 1층 (팔탄면)","010-8071-4500","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"41","경기도","110","정다운의료기","경기도 고양시 일산동구 강송로74번길 8-16, 1층 (백석동)","031-904-9697","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"41","경기도","109","제생의료기","경기도 성남시 분당구 서현로180번길 20, 본관동 B1층 (서현동, 제생병원)","031-708-1955","전동휠체어(가군, 나군) | 의료용 스쿠터"
"41","경기도","108","제이엔헬스케어","경기도 이천시 죽당로 227-15 (부발읍)","1544-1544-9675","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","107","제이피테크","경기도 양주시 호명로 24 (백석읍), 진양주택 1층 상가 103호","070-7711-8236","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석"
"41","경기도","106","제일메디칼","경기도 안양시 동안구 관평로182번길 20, 101호 (관양동, 동인프라자)","031-383-2630","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","105","제일의료기","경기도 의정부시 금오로 121-4 (금오동)","031-846-1116","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","104","제일의료기","경기도 성남시 분당구 서현로 170, 235동 1호 (서현동, 풍림아이원플러스)","031-703-0200","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","103","제일의료기","경기도 고양시 일산서구 호수로856번길 74-3, 지하1층 (대화동)","031-915-5611","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기"
"41","경기도","102","제일하나의료기","경기도 김포시 흥신로 320-8 (통진읍)","031-989-7295","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","101","조선보조기","경기도 성남시 수정구 성남대로 1273, 1층 102호 (태평동)","031-751-0747","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 수동휠체어"
"41","경기도","100","조아의료기","경기도 파주시 휴암로 538 기가타운빌, 103호 (문산읍)","010-5637-6299","의지·보조기(교정형신발 등) | 전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"41","경기도","99","종로의료기","경기도 고양시 일산동구 동국로 20, 102호 (식사동)","031-967-8686","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","98","종로의료기","경기도 파주시 중앙로 288 (아동동)","031-944-9836","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 수동휠체어"
"41","경기도","97","종로의료기","경기도 용인시 처인구 백옥대로 1072 (김량장동)","031-335-4488","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","96","주식회사 그레이스케일","경기도 부천시 경인로 175, 2층 203호 (심곡본동, 케이씨씨엠파이어타워)","070-4120-3344","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 수동휠체어"
"41","경기도","95","주식회사 대아","경기도 수원시 영통구 월드컵로 164, 지하1층 (원천동, 아주대학병원)","031-216-1478","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","94","주식회사 루웰","경기도 용인시 수지구 달맞이로 49, 101-1호 (죽전동)","031-261-7779","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","93","주식회사 빅베어","경기도 시흥시 옥구천서로237번길 78, 1나동 308호 (정왕동, (주)대양)","031-431-2451","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","92","주식회사 사랑으로","경기도 수원시 영통구 신원로 306, 1동 비201호 (원천동, 영통 이노플렉스-1단지)","070-7757-2014","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","91","주식회사 성우","경기도 고양시 일산동구 성석로 48, 나동 201호 (중산동)","031-926-3137","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"41","경기도","90","주식회사 스위브(SWIV CO.,Ltd.)","경기도 성남시 중원구 둔촌대로 449, B104호 (상대원동, 중앙인더스피아)","031-733-1882","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","89","주식회사 알에스케어서비스","경기도 김포시 태장로 741 경동미르웰시티, 754호 (장기동)","031-901-3658","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 후방보행차 | 수동휠체어"
"41","경기도","88","주식회사 알에스케어서비스","경기도 김포시 양촌읍 황금로 117, 메카존 나동 7층 727호","031-901-3658","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 후방보행차 | 수동휠체어"
"41","경기도","87","주식회사 엠알케어","경기도 김포시 오정동로 107 (하성면)","070-7711-4030","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","86","주식회사 엠피에스코리아(용인기흥지점)","경기도 용인시 기흥구 동백죽전대로 444 (중동, 쥬네브썬월드빌딩) 제지1층 제비060호","031-337-3025","전동휠체어(가군, 나군) | 의료용 스쿠터"
"41","경기도","85","주식회사 이원의료기","경기도 구리시 경춘로 160, 1층 (교문동, 도양빌딩)","031-567-2221","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","84","주식회사 자모","경기도 파주시 헤이리로 284, 2동 (탄현면)","070-5025-7866","전동휠체어(가군, 나군) | 의료용 스쿠터 | 수동휠체어"
"41","경기도","83","주식회사 케어플러스","경기도 양주시 화합로1162번길 27 (은현면)","02-6052-5365","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","82","주식회사 케이체어","경기도 성남시 중원구 둔촌대로309번길 8 1층 (하대원동)","000-1544-4676","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","81","주식회사 코모","경기도 화성시 팔탄면 밤뒤길39번길 30-1 1층 (팔탄면)","031-354-1597","전동휠체어(가군, 나군) | 의료용 스쿠터"
"41","경기도","80","주식회사 토탈실버","경기도 용인시 기흥구 신갈로58번길 27, 3층 (신갈동)","031-693-9330","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","79","주식회사 필스컴퍼니","경기도 고양시 덕양구 안진5길 28 상가 1층 (지축동)","02-2088-2287","전동휠체어(가군, 나군) | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","78","주식회사 힐빙케어","경기도 부천시 소사구 경인로 281, 1001호 (심곡본동, 진성타워)","032-322-6586","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"41","경기도","77","주식회사이웃사람들","경기도 수원시팔달구 수성로 92-0(화서동)농민회관본관3층","070-7139-3114","전동휠체어(가군, 나군) | 의료용 스쿠터"
"41","경기도","76","주식회사전진","경기도 안산시 상록구 광덕1로 365, 606호 (이동, 신화프라자)","010-7752-8522","전동휠체어(가군, 나군) | 의료용 스쿠터 | 자세보조용구 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","75","주식회사휠스코리아","경기도 용인시 기흥구 기흥단지로141번길 23, 2층 (고매동)","031-746-0584","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
"41","경기도","74","중앙의료기","경기도 광명시 덕안로104번길 17 광명역M클러스터 1층, 122호 (일직동)","02-6676-4685","전동휠체어(가군, 나군) | 의료용 스쿠터 | 욕창예방방석 | 욕창예방매트리스 | 전방보행차 | 후방보행차 | 수동휠체어"
"41","경기도","73","중앙의료기","경기도 화성시 삼천병마로 206-0 (향남읍)","031-352-9133","전동휠체어(가군, 나군) | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 수동휠체어"
"41","경기도","72","중앙의료기","경기도 부천시 경인로10번길 24 (송내동)","032-504-2072","전동휠체어(가군, 나군) | 의료용 스쿠터 | 보청기 | 욕창예방방석 | 욕창예방매트리스 | 이동식전동리프트 | 수동휠체어"
